Disaster,Location,District,Month,Day,Rainfall(mm),Flood
Flood,Pakkiyawatta,Ampara,12,21,553.1,0
Flood,Ninthavur,Ampara,7,11,80.1,0
Flood,Ninthavur,Ampara,12,5,553.1,0
Flood,Ninthavur,Ampara,12,15,553.1,0
Flood,Ampara,Ampara,12,7,553.1,0
Flood,Sayinthamarathu,Ampara,12,20,553.1,0
Flood,Addalachchenai,Ampara,12,16,553.1,0
Flood,Galkanda,Ampara,12,7,430.5,0
Flood,Sangamam,Ampara,12,17,430.5,0
Flood,Akkaraipattukarunkoditivu,Ampara,11,4,406.8,0
Flood,Kalmunai Muslim Section,Ampara,12,15,553.1,0
Flood,Senagama,Ampara,12,15,430.5,0
Flood,Mawanagama,Ampara,12,9,430.5,0
Flood,Damana,Ampara,12,1,553.1,0
Flood,Ampara,Ampara,12,24,553.1,0
Flood,Ninthavur,Ampara,12,13,553.1,0
Flood,Lahugala,Ampara,12,6,553.1,0
Flood,Dehiattakandiya,Ampara,12,9,553.1,0
Flood,Mahaoya,Ampara,12,5,553.1,0
Flood,Pothuvil,Ampara,12,16,553.1,0
Flood,Lahugala,Ampara,11,21,406.8,0
Flood,Sainthamarathu,Ampara,3,11,78.3,1
Flood,Karativu,Ampara,1,30,271.1,1
Flood,Damana,Ampara,11,19,406.8,0
Flood,Panama,Ampara,12,14,553.1,0
Flood,Ampara,Ampara,11,18,406.8,0
Flood,Uhana,Ampara,11,17,406.8,0
Flood,Samanthurai,Ampara,11,22,406.8,0
Flood,Pothuvil,Ampara,11,16,406.8,0
Flood,Thirukkovil,Ampara,11,3,406.8,0
Flood,Alayadiwembu,Ampara,11,27,406.8,0
Flood,Kalmunai,Ampara,12,30,553.1,0
Flood,Mahaoya,Ampara,12,10,430.5,0
Flood,Damana,Ampara,12,26,553.1,0
Flood,Panama,Ampara,12,5,553.1,0
Flood,Thikkanagar,Ampara,12,29,553.1,0
Flood,Akkaraipattu,Ampara,12,23,553.1,0
Flood,Kolavil,Ampara,12,5,553.1,0
Flood,Thirukkovil,Ampara,12,17,553.1,0
Flood,Sayinthamarathu,Ampara,11,17,406.8,0
Flood,Karativu,Ampara,12,27,553.1,0
Flood,Miriswatta,Ampara,6,30,69.6,0
Flood,Miriswatta,Ampara,6,20,69.6,0
Flood,Pulungasmulla,Ampara,12,14,553.1,0
Flood,Pulungasmulla,Ampara,12,6,553.1,0
Flood,Ninthavur,Ampara,12,24,553.1,0
Flood,Panama,Ampara,1,7,271.1,0
Flood,Ninthavur,Ampara,11,10,406.8,0
Flood,Ninthavur,Ampara,12,10,553.1,1
Flood,Kalmunai,Ampara,1,11,271.1,0
Flood,Hulannuga,Ampara,12,13,553.1,0
Flood,Navithanveli,Ampara,1,9,271.1,0
Flood,Navithanveli,Ampara,12,1,553.1,0
Flood,Pothuvil,Ampara,12,19,553.1,0
Flood,Senanayakapura,Ampara,8,1,113.5,1
Flood,Samanthurai,Ampara,11,15,406.8,0
Flood,Akkaraipattu,Ampara,8,1,113.5,1
Flood,Thikkanagar,Ampara,6,1,69.6,1
Flood,Alayadiwembu,Ampara,1,8,271.1,0
Flood,Thirukkovil,Ampara,1,26,271.1,0
Flood,Miriswatta,Ampara,6,2,69.6,0
Flood,Galmaduwa,Ampara,5,28,165.0,0
Flood,Karativu,Ampara,10,22,304.5,0
Flood,Panama,Ampara,1,5,271.1,0
Flood,Komarie,Ampara,12,6,430.5,0
Flood,Damana,Ampara,12,10,553.1,0
Flood,Senanayakapura,Ampara,12,19,430.5,0
Flood,Lahugala,Ampara,1,1,271.1,1
Flood,Lahugala,Ampara,12,25,553.1,0
Flood,Karativu,Ampara,11,21,406.8,0
Flood,Alayadiwembu,Ampara,11,17,406.8,0
Flood,Uhana,Ampara,11,17,406.8,0
Flood,Samanthurai,Ampara,12,6,553.1,0
Flood,Uhana,Ampara,12,24,553.1,0
Flood,Samanthurai,Ampara,11,4,406.8,0
Flood,Komarie,Ampara,11,20,406.8,0
Flood,Lahugala,Ampara,1,6,271.1,0
Flood,Mawanagama,Ampara,10,11,304.5,0
Flood,Galkanda,Ampara,10,28,304.5,0
Flood,Galmaduwa,Ampara,5,9,165.0,0
Flood,Akkaraipattukarunkoditivu,Ampara,11,3,406.8,0
Flood,Alayadiwembu,Ampara,9,1,172.5,0
Flood,Ampara,Ampara,12,4,358.6,1
Flood,Damana,Ampara,12,4,358.6,1
Flood,Natpiddymunai,Ampara,8,26,113.5,0
Flood,Karativu,Ampara,11,14,406.8,0
Flood,Padiyathalawa,Ampara,12,25,553.1,0
Flood,Kalmunai,Ampara,12,5,553.1,0
Flood,Eragama,Ampara,12,5,553.1,0
Flood,Akkaraipattukarunkoditivu,Ampara,1,6,271.1,0
Flood,Alayadiwembu,Ampara,1,11,271.1,0
Flood,Sainthamarathu,Ampara,12,16,553.1,1
Flood,Lahugala,Ampara,1,9,271.1,0
Flood,Senanayakapura,Ampara,8,17,113.5,0
Flood,Senanayakapura,Ampara,8,22,113.5,0
Flood,Akkaraipattu,Ampara,8,26,113.5,0
Flood,Thikkanagar,Ampara,6,5,69.6,0
Flood,Navatkadu,Ampara,6,5,69.6,0
Flood,Kundumadu,Ampara,6,11,69.6,0
Flood,Kundumadu,Ampara,6,23,69.6,0
Flood,Akkaraipattu,Ampara,1,24,433.9,0
Flood,Sainthamarathu,Ampara,1,1,433.9,0
Flood,Kolavil,Ampara,1,23,433.9,0
Flood,Sammanthurai,Ampara,1,21,433.9,0
Flood,Karativu,Ampara,10,29,304.5,1
Flood,Sangamam,Ampara,8,21,113.5,0
Flood,Sammanthurai,Ampara,6,13,69.6,0
Flood,Ninthavur,Ampara,4,13,115.9,0
Flood,Karativu,Ampara,8,19,113.5,0
Flood,Sainthamarathu,Ampara,12,30,553.1,0
Flood,Addalachchenai,Ampara,1,12,271.1,0
Flood,Ninthavur,Ampara,1,15,433.9,0
Flood,Thikkanagar,Ampara,1,2,433.9,0
Flood,Karativu,Ampara,1,27,433.9,0
Flood,Annamalai,Ampara,12,26,553.1,1
Flood,Paranagama,Ampara,12,27,553.1,1
Flood,Mahaoya,Ampara,12,3,553.1,1
Flood,Samagipura,Ampara,12,13,553.1,1
Flood,Lahugala,Ampara,12,17,553.1,1
Flood,Mahaoya,Ampara,11,22,406.8,1
Flood,Galkanda,Ampara,7,1,80.1,1
Flood,A Colony,Ampara,4,19,115.9,1
Flood,Annamalai,Ampara,1,10,271.1,1
Flood,Navithanveli,Ampara,11,1,406.8,1
Flood,Akkaraipattu,Ampara,12,11,553.1,0
Flood,Natpiddymunai,Ampara,8,1,113.5,1
Flood,Senanayakapura,Ampara,1,10,433.9,0
Flood,Panama,Ampara,1,1,271.1,1
Flood,Hulannuge,Ampara,1,14,271.1,1
Flood,Senagama,Ampara,11,30,458.9,0
Flood,Panama,Ampara,11,19,458.9,0
Flood,Varipathanchenai,Ampara,11,10,458.9,0
Flood,Komarie,Ampara,11,4,458.9,0
Flood,Lahugala,Ampara,1,17,271.1,0
Flood,Karativu,Ampara,11,22,458.9,0
Flood,Senanayakapura,Ampara,11,19,458.9,0
Flood,Senagama,Ampara,1,1,433.9,0
Flood,Alayadiwembu,Ampara,4,12,115.9,0
Flood,Kalmunai Tamil,Ampara,12,4,553.1,0
Flood,Ninthavur,Ampara,12,15,553.1,0
Flood,Alayadiwembu,Ampara,11,25,406.8,1
Flood,Thirukkovil,Ampara,11,25,406.8,1
Flood,Pothuvil,Ampara,11,25,406.8,1
Flood,Samanthurai,Ampara,11,25,406.8,1
Flood,Uhana,Ampara,11,25,406.8,1
Flood,Ampara,Ampara,11,25,406.8,1
Flood,Damana,Ampara,11,25,406.8,1
Flood,Lahugala,Ampara,11,25,406.8,1
Flood,Panama,Ampara,12,17,553.1,1
Flood,Pothuvil,Ampara,12,20,553.1,1
Flood,Mahaoya,Ampara,12,20,553.1,1
Flood,Dehiattakandiya,Ampara,12,20,553.1,1
Flood,Lahugala,Ampara,12,20,553.1,1
Flood,Ninthavur,Ampara,12,20,553.1,1
Flood,Ampara,Ampara,12,20,553.1,1
Flood,Damana,Ampara,12,20,553.1,1
Flood,Uhana,Ampara,12,20,553.1,1
Flood,Padiyathalawa,Ampara,12,20,553.1,1
Flood,Kalmunai,Ampara,12,20,553.1,1
Flood,Eragama,Ampara,12,20,553.1,1
Flood,Mahaoya,Ampara,1,18,271.1,1
Flood,Kalmunai,Ampara,12,2,553.1,1
Flood,Akkaraipattukarunkoditivu,Ampara,11,25,406.8,1
Flood,Addalachchenai,Ampara,11,25,406.8,1
Flood,Ninthavur,Ampara,11,25,406.8,1
Flood,Karativu,Ampara,12,27,553.1,0
Flood,Thikkanagar,Ampara,12,7,553.1,0
Flood,Komarie,Ampara,12,7,553.1,0
Flood,Sammanthurai,Ampara,12,5,553.1,0
Flood,Sangamam,Ampara,12,11,553.1,0
Flood,Sammanthurai,Ampara,5,15,30.9,0
Flood,Samanthurai,Ampara,11,28,406.8,1
Flood,Samanthurai,Ampara,12,3,553.1,1
Flood,Uhana,Ampara,11,30,406.8,1
Flood,Alayadiwembu,Ampara,11,30,406.8,1
Flood,Kolavil,Ampara,12,27,553.1,0
Flood,Karativu,Ampara,11,30,406.8,1
Flood,Damana,Ampara,12,3,553.1,1
Flood,Addalachchenai,Ampara,12,4,553.1,1
Flood,Sayinthamarathu,Ampara,12,4,553.1,1
Flood,Ampara,Ampara,12,4,553.1,1
Flood,Ninthavur,Ampara,12,4,553.1,1
Flood,Thirukkovil,Ampara,11,30,406.8,1
Flood,Pothuvil,Ampara,12,5,553.1,1
Flood,Akkaraipattukarunkoditivu,Ampara,12,5,553.1,1
Flood,Kalmunai Tamil,Ampara,11,25,406.8,1
Flood,Karativu,Ampara,11,25,406.8,1
Flood,Lahugala,Ampara,12,3,553.1,1
Flood,Senanayakapura,Ampara,12,18,430.5,1
Flood,Mahaoya,Ampara,12,27,553.1,0
Flood,Komarie,Ampara,12,18,430.5,1
Flood,Thikkanagar,Ampara,12,3,553.1,1
Flood,Komarie,Ampara,12,3,553.1,1
Flood,Sammanthurai,Ampara,12,3,553.1,1
Flood,Damana,Ampara,2,4,207.6,1
Flood,Addalachchenai,Ampara,2,4,207.6,1
Flood,Akkaraipattukarunkoditivu,Ampara,2,4,207.6,1
Flood,Sammanthurai,Ampara,1,25,433.9,1
Flood,Kolavil,Ampara,1,25,433.9,1
Flood,Sainthamarathu,Ampara,1,25,433.9,1
Flood,Akkaraipattu,Ampara,1,25,433.9,1
Flood,Karativu,Ampara,12,3,553.1,1
Flood,Ninthavur,Ampara,1,25,433.9,1
Flood,Karativu,Ampara,1,25,433.9,1
Flood,Senanayakapura,Ampara,1,25,433.9,1
Flood,Senagama,Ampara,1,25,433.9,1
Flood,Kolavil,Ampara,4,4,115.9,0
Flood,Thirukkovil,Ampara,2,4,207.6,1
Flood,Pothuvil,Ampara,2,4,207.6,1
Flood,Lahugala,Ampara,2,1,207.6,1
Flood,Alayadiwembu,Ampara,6,6,69.6,0
Flood,Thirukkovil,Ampara,11,18,406.8,1
Flood,Akkaraipattukarunkoditivu,Ampara,11,18,406.8,1
Flood,Thikkanagar,Ampara,1,25,433.9,1
Flood,Sammanthurai,Ampara,12,29,553.1,0
Flood,Sammanthurai,Ampara,12,26,553.1,0
Flood,Kolavil,Ampara,12,3,553.1,1
Flood,Dehiattakandiya,Ampara,12,20,658.9,1
Flood,Mahaoya,Ampara,12,20,658.9,1
Flood,Lahugala,Ampara,12,20,658.9,1
Flood,Addalachchenai,Ampara,12,20,658.9,1
Flood,Damana,Ampara,12,20,658.9,1
Flood,Navithanveli,Ampara,12,20,658.9,1
Flood,Kalmunai,Ampara,12,20,658.9,1
Flood,Eragama,Ampara,12,20,658.9,1
Flood,Samanthurai,Ampara,12,20,658.9,1
Flood,Uhana,Ampara,12,20,658.9,1
Flood,Karativu,Ampara,12,20,658.9,1
Flood,Pothuvil,Ampara,12,20,658.9,1
Flood,Sayinthamarathu,Ampara,12,20,658.9,1
Flood,Karativu,Ampara,8,1,113.5,1
Flood,Sainthamarathu,Ampara,12,3,553.1,1
Flood,Kalmunai Tamil,Ampara,12,20,658.9,1
Flood,Sammanthurai,Ampara,5,13,30.9,1
Flood,Akkaraipattukarunkoditivu,Ampara,12,20,658.9,1
Flood,Ninthavur,Ampara,12,20,658.9,1
Flood,Ampara,Ampara,12,20,658.9,1
Flood,Karativu,Ampara,12,16,553.1,0
Flood,Akkaraipattu,Ampara,12,3,553.1,1
Flood,Kalmunai Tamil,Ampara,12,3,553.1,1
Flood,Kalmunai,Ampara,11,18,406.8,1
Flood,Thirukkovil,Ampara,12,20,658.9,1
Flood,Mawanagama,Ampara,11,17,406.8,0
Flood,Sammanthurai,Ampara,5,4,165.0,0
Flood,Mahaoya,Ampara,2,1,207.6,1
Flood,Damana,Ampara,1,6,271.1,1
Flood,Dehiattakandiya,Ampara,1,18,271.1,1
Flood,Mawanagama,Ampara,1,19,271.1,0
Flood,Dehiattakandiya,Ampara,12,20,553.1,1
Flood,Peranigama,Ampara,6,13,69.6,0
Flood,Ninthavur,Ampara,5,24,165.0,0
Flood,Peranigama,Ampara,6,25,69.6,0
Flood,Ninthavur,Ampara,10,26,304.5,0
Flood,Karativu,Ampara,12,14,553.1,0
Flood,Padiyathalawa,Ampara,9,3,172.5,1
Flood,Sainthamarathu,Ampara,5,24,165.0,0
Flood,Uhana,Ampara,1,21,433.9,0
Flood,Ampara,Ampara,1,13,433.9,0
Flood,Karativu,Ampara,1,24,433.9,0
Flood,Addalachchenai,Ampara,1,20,433.9,0
Flood,Ninthavur,Ampara,1,14,433.9,0
Flood,Akkaraipattukarunkoditivu,Ampara,1,7,433.9,0
Flood,Sayinthamarathu,Ampara,1,22,433.9,0
Flood,Alayadiwembu,Ampara,1,24,433.9,0
Flood,Samanthurai,Ampara,1,30,433.9,0
Flood,Bogamuyaya,Ampara,12,16,553.1,0
Flood,Sangamam,Ampara,12,7,553.1,0
Flood,Sangamam,Ampara,12,3,553.1,1
Flood,Sammanthurai,Ampara,11,15,406.8,1
Flood,Virippattanchenai,Ampara,7,1,80.1,1
Flood,Panama,Ampara,6,1,69.6,1
Flood,Thurendimadu,Ampara,8,1,113.5,1
Flood,Komarie,Ampara,10,4,304.5,0
Flood,Annamalai,Ampara,10,18,304.5,0
Flood,Mahaoya,Ampara,1,27,271.1,0
Flood,Kalmunai,Ampara,12,10,553.1,1
Flood,Karativu,Ampara,12,10,553.1,1
Flood,Annamalai,Ampara,1,7,271.1,0
Flood,Thirukkovil,Ampara,12,10,553.1,1
Flood,Kalmunai Muslim Section,Ampara,5,2,165.0,0
Flood,Pothuvil,Ampara,11,27,406.8,0
Flood,Kolavil,Ampara,6,1,69.6,1
Flood,Mawanagama,Ampara,12,12,553.1,0
Flood,Mawanagama,Ampara,12,23,553.1,0
Flood,Karativu,Ampara,11,22,406.8,0
Flood,Ninthavur,Ampara,12,10,553.1,1
Flood,Akkaraipattukarunkoditivu,Ampara,12,10,553.1,1
Flood,Alayadiwembu,Ampara,12,10,553.1,1
Flood,Lahugala,Ampara,12,10,553.1,1
Flood,Ninthavur,Ampara,12,3,553.1,1
Flood,Ninthavur,Ampara,7,1,80.1,1
Flood,Pakkiyawatta,Ampara,12,17,553.1,1
Flood,Jaladeen Square Hidayapuram,Ampara,1,14,271.1,1
Flood,Mawanagama,Ampara,12,10,553.1,0
Flood,Padiyathalawa,Ampara,12,20,658.9,1
Flood,Alayadiwembu,Ampara,12,20,658.9,1
Flood,Ampara,Ampara,11,22,458.9,0
Flood,Lahugala,Ampara,11,19,458.9,0
Flood,Eragama,Ampara,11,7,458.9,0
Flood,Sammanthurai,Ampara,6,1,69.6,1
Flood,Thirukkovil,Ampara,12,2,553.1,0
Flood,Karativu,Ampara,12,16,553.1,0
Flood,Alayadiwembu,Ampara,12,3,553.1,0
Flood,Dehiattakandiya,Ampara,12,3,553.1,0
Flood,Uhana,Ampara,11,4,458.9,0
Flood,Damana,Ampara,12,23,553.1,0
Flood,Addalachchenai,Ampara,12,10,553.1,1
Flood,Karativu,Ampara,11,16,458.9,0
Flood,Padiyathalawa,Ampara,1,4,271.1,0
Flood,Padiyathalawa,Ampara,12,10,553.1,0
Flood,Pothuvil,Ampara,11,9,458.9,0
Flood,Samanthurai,Ampara,12,22,553.1,0
Flood,Ninthavur,Ampara,12,16,553.1,0
Flood,Damana,Ampara,1,17,271.1,0
Flood,Navatkadu,Ampara,6,1,69.6,1
Flood,Sangamam,Ampara,8,1,113.5,1
Flood,Galkanda,Ampara,12,18,430.5,1
Flood,Lahugala,Ampara,12,7,553.1,0
Flood,Kundumadu,Ampara,6,1,69.6,1
Flood,Ninthavur,Ampara,10,12,304.5,1
Flood,Senagama,Ampara,12,18,430.5,1
Flood,Damana,Ampara,12,21,658.9,1
Flood,Sangamam,Ampara,12,18,430.5,1
Flood,Sayinthamarathu,Ampara,12,11,553.1,0
Flood,Ninthavur,Ampara,12,20,553.1,0
Flood,Mahaoya,Ampara,12,18,430.5,1
Flood,Mawanagama,Ampara,12,18,430.5,1
Flood,Wessagiriya,Anuradhapura,12,28,191.9,0
Flood,Medawachchiya,Anuradhapura,8,9,56.4,0
Flood,Nuwaragam Palatha Central,Anuradhapura,1,8,72.6,1
Flood,Thambuttegama,Anuradhapura,6,18,31.3,1
Flood,Siyambalagaswewa,Anuradhapura,6,11,31.3,1
Flood,Nuwaragam Palatha Central,Anuradhapura,12,12,191.9,1
Flood,Galnewa,Anuradhapura,12,23,191.9,1
Flood,Nachchadoowa,Anuradhapura,12,23,191.9,1
Flood,Kekirawa,Anuradhapura,12,18,191.9,1
Flood,Thirappane,Anuradhapura,12,23,191.9,1
Flood,Kekirawa,Anuradhapura,12,23,191.9,1
Flood,Thirappane,Anuradhapura,9,10,106.8,1
Flood,Medawachchiya,Anuradhapura,9,2,106.8,0
Flood,Nuwaragam Palatha East,Anuradhapura,12,23,191.9,1
Flood,Medawachchiya,Anuradhapura,1,13,72.6,0
Flood,Pelbendiyawa,Anuradhapura,12,9,191.9,0
Flood,Nuwaragam Palatha Central,Anuradhapura,10,23,293.8,1
Flood,Nuwaragam Palatha Central,Anuradhapura,12,23,191.9,1
Flood,Medawachchiya,Anuradhapura,11,9,237.5,0
Flood,Medawachchiya,Anuradhapura,12,24,191.9,0
Flood,Medawachchiya,Anuradhapura,5,5,125.3,0
Flood,Lunuwewa,Anuradhapura,5,11,125.3,1
Flood,Sudaragahagama,Anuradhapura,11,19,237.5,1
Flood,Veheragala,Anuradhapura,12,27,191.9,1
Flood,Thalawa,Anuradhapura,12,23,191.9,1
Flood,Saliya Mawatha,Anuradhapura,12,16,191.9,0
Flood,Rajanganaya,Anuradhapura,12,11,191.9,0
Flood,Handungamuwa,Anuradhapura,12,20,191.9,0
Flood,Medawachchiya,Anuradhapura,12,30,191.9,0
Flood,Katukeliyawa,Anuradhapura,12,19,191.9,1
Flood,Katukeliyawa,Anuradhapura,12,21,191.9,0
Flood,Wessagiriya,Anuradhapura,12,23,191.9,1
Flood,Pelbendiyawa,Anuradhapura,12,19,191.9,0
Flood,Siyambalagaswewa,Anuradhapura,8,1,56.4,1
Flood,Katukeliyawa,Anuradhapura,12,28,191.9,0
Flood,Annasiwewa,Anuradhapura,12,12,191.9,0
Flood,Medawachchiya,Anuradhapura,8,27,56.4,1
Flood,Thirappane,Anuradhapura,12,24,191.9,0
Flood,Maha Bellankadawala,Anuradhapura,4,11,217.9,1
Flood,Rajjallegama,Anuradhapura,4,11,217.9,1
Flood,Thambuttegama,Anuradhapura,2,1,80.1,1
Flood,Pethispura,Anuradhapura,3,23,85.2,1
Flood,Meewellewa,Anuradhapura,3,23,85.2,1
Flood,Palagala,Anuradhapura,12,16,191.9,0
Flood,Palugaswewa Farm,Anuradhapura,12,23,191.9,1
Flood,Kalugala,Anuradhapura,12,22,191.9,0
Flood,Ipalogama,Anuradhapura,1,26,72.6,0
Flood,Kebithigollewa,Anuradhapura,12,2,191.9,0
Flood,Kahatagasdigiliya,Anuradhapura,12,30,191.9,0
Flood,Meewellewa,Anuradhapura,3,8,85.2,0
Flood,Pethispura,Anuradhapura,3,11,85.2,0
Flood,Thambuttegama,Anuradhapura,2,2,80.1,0
Flood,Rajjallegama,Anuradhapura,4,9,217.9,0
Flood,Maha Bellankadawala,Anuradhapura,4,19,217.9,0
Flood,Bandara Ulpatha,Anuradhapura,8,1,149.6,1
Flood,Horowpothana,Anuradhapura,12,24,191.9,0
Flood,Ipalogama,Anuradhapura,12,9,191.9,0
Flood,Nochchiyagama,Anuradhapura,12,8,293.3,0
Flood,Ipalogama,Anuradhapura,4,25,217.9,0
Flood,Galnewa,Anuradhapura,12,17,293.3,0
Flood,Kekirawa,Anuradhapura,12,19,191.9,0
Flood,Nochchiyagama,Anuradhapura,11,24,237.5,0
Flood,Budugehinna,Anuradhapura,12,5,191.9,0
Flood,Anakatawewa,Anuradhapura,12,16,191.9,0
Flood,Rajjallegama,Anuradhapura,12,2,191.9,0
Flood,Nuwaragam Palatha Central,Anuradhapura,12,18,293.3,0
Flood,Thambuttegama,Anuradhapura,12,7,293.3,0
Flood,Thalawa,Anuradhapura,12,4,293.3,0
Flood,Kaluvila,Anuradhapura,12,14,191.9,0
Flood,Galnewa,Anuradhapura,12,24,191.9,0
Flood,Kudanelukulama,Anuradhapura,12,24,191.9,0
Flood,Meewellewa,Anuradhapura,12,3,191.9,0
Flood,Padaviya,Anuradhapura,12,12,191.9,0
Flood,Ipalogama,Anuradhapura,12,10,191.9,0
Flood,Horowpothana,Anuradhapura,12,10,191.9,1
Flood,Ipalogama,Anuradhapura,4,1,217.9,0
Flood,Ipalogama,Anuradhapura,4,23,217.9,0
Flood,Ipalogama,Anuradhapura,12,10,293.3,0
Flood,Hinguruwelpitiya,Anuradhapura,12,3,191.9,0
Flood,Palugaswewa,Anuradhapura,12,13,191.9,0
Flood,Ipalogama,Anuradhapura,5,10,125.3,0
Flood,Wessagiriya,Anuradhapura,12,27,191.9,0
Flood,Sudaragahagama,Anuradhapura,11,25,237.5,0
Flood,Palugaswewa Farm,Anuradhapura,12,10,191.9,0
Flood,Medawachchiya,Anuradhapura,1,28,72.6,0
Flood,Medawachchiya,Anuradhapura,12,21,191.9,0
Flood,Palugaswewa,Anuradhapura,12,26,191.9,1
Flood,Saliya Mawatha,Anuradhapura,12,12,191.9,1
Flood,Thalawa,Anuradhapura,11,4,237.5,1
Flood,Thambuttegama,Anuradhapura,1,2,72.6,1
Flood,Horivila,Anuradhapura,12,26,191.9,1
Flood,Annasiwewa,Anuradhapura,12,26,191.9,1
Flood,Kahatagasdigiliya,Anuradhapura,12,26,191.9,1
Flood,Medawachchiya Junction,Anuradhapura,12,26,191.9,1
Flood,Kekirawa,Anuradhapura,12,26,191.9,1
Flood,Horowpothana,Anuradhapura,12,26,191.9,1
Flood,Kebithigollewa,Anuradhapura,12,26,191.9,1
Flood,Padaviya,Anuradhapura,12,26,191.9,1
Flood,Kekirawa,Anuradhapura,12,25,191.9,0
Flood,Bandara Ulpatha,Anuradhapura,12,26,191.9,1
Flood,Medawachchiya,Anuradhapura,12,25,191.9,0
Flood,Thirappane,Anuradhapura,3,23,85.2,1
Flood,Konketiyawa,Anuradhapura,12,26,191.9,1
Flood,Elayapattuwa,Anuradhapura,12,12,191.9,1
Flood,Annasiwewa,Anuradhapura,12,23,191.9,1
Flood,Medawachchiya,Anuradhapura,12,6,191.9,0
Flood,Nuwaragam Palatha Central,Anuradhapura,12,10,191.9,0
Flood,Nochchiyagama,Anuradhapura,11,29,237.5,1
Flood,Moragoda,Anuradhapura,12,26,191.9,1
Flood,Medawachchiya,Anuradhapura,5,3,125.3,1
Flood,Medawachchiya,Anuradhapura,12,1,191.9,1
Flood,Medawachchiya,Anuradhapura,11,15,237.5,1
Flood,Kekirawa,Anuradhapura,12,25,191.9,0
Flood,Medawachchiya,Anuradhapura,1,18,72.6,1
Flood,Medawachchiya,Anuradhapura,12,26,191.9,1
Flood,Medawachchiya,Anuradhapura,12,20,191.9,1
Flood,Medawachchiya,Anuradhapura,1,25,72.6,1
Flood,Medawachchiya,Anuradhapura,12,17,191.9,1
Flood,Medawachchiya,Anuradhapura,12,19,191.9,1
Flood,Thambuttegama,Anuradhapura,12,27,191.9,1
Flood,Thambuttegama,Anuradhapura,11,19,237.5,1
Flood,Thambuttegama,Anuradhapura,11,5,237.5,1
Flood,Thambuttegama,Anuradhapura,1,8,72.6,1
Flood,Thambuttegama,Anuradhapura,11,6,237.5,1
Flood,Thambuttegama,Anuradhapura,12,23,191.9,1
Flood,Rajanganaya,Anuradhapura,3,13,85.2,0
Flood,Galnewa,Anuradhapura,12,26,191.9,1
Flood,Nochchiyagama,Anuradhapura,3,10,85.2,1
Flood,Thirappane,Anuradhapura,9,27,106.8,0
Flood,Palugaswewa Farm,Anuradhapura,12,11,191.9,0
Flood,Handungamuwa,Anuradhapura,12,26,191.9,1
Flood,Nochchiyagama,Anuradhapura,3,29,85.2,0
Flood,Ipalogama,Anuradhapura,12,15,191.9,0
Flood,Mudungoda,Anuradhapura,12,23,191.9,1
Flood,Palagala,Anuradhapura,3,21,85.2,1
Flood,Ipalogama,Anuradhapura,3,21,85.2,1
Flood,Thambuttegama,Anuradhapura,1,12,72.6,0
Flood,Nuwaragam Palatha Central,Anuradhapura,12,11,191.9,0
Flood,Thambuttegama,Anuradhapura,11,14,237.5,0
Flood,Ipalogama,Anuradhapura,12,12,191.9,1
Flood,Ipalogama,Anuradhapura,1,22,72.6,1
Flood,Thambuttegama,Anuradhapura,11,4,237.5,1
Flood,Palagala,Anuradhapura,12,23,191.9,1
Flood,Thambuttegama,Anuradhapura,12,14,191.9,0
Flood,Nuwaragam Palatha Central,Anuradhapura,11,3,193.2,0
Flood,Nuwaragam Palatha East,Anuradhapura,11,5,193.2,0
Flood,Ipalogama,Anuradhapura,5,2,125.3,1
Flood,Ipalogama,Anuradhapura,4,27,217.9,1
Flood,Lunuwewa,Anuradhapura,5,28,125.3,0
Flood,Thambuttegama,Anuradhapura,12,25,191.9,0
Flood,Ipalogama,Anuradhapura,4,20,217.9,1
Flood,Ipalogama,Anuradhapura,12,23,191.9,1
Flood,Veheragala,Anuradhapura,12,30,191.9,0
Flood,Thirappane,Anuradhapura,12,28,191.9,1
Flood,Thambuttegama,Anuradhapura,12,24,191.9,1
Flood,Nuwaragam Palatha Central,Anuradhapura,10,8,293.8,0
Flood,Thelhiriyawa,Anuradhapura,12,23,191.9,1
Flood,Elayapattuwa,Anuradhapura,12,7,191.9,0
Flood,Thambuttegama,Anuradhapura,11,27,237.5,0
Flood,Hureegaswewa,Anuradhapura,12,23,191.9,1
Flood,Makulewa,Anuradhapura,12,23,191.9,1
Flood,Thammennawa,Anuradhapura,12,23,191.9,1
Flood,Medawachchiya,Anuradhapura,9,10,106.8,1
Flood,Ipalogama,Anuradhapura,4,20,217.9,1
Flood,Thambuttegama,Anuradhapura,6,14,31.3,0
Flood,Palugaswewa Farm,Anuradhapura,12,14,191.9,0
Flood,Ipalogama,Anuradhapura,12,16,191.9,1
Flood,Rajanganaya,Anuradhapura,12,9,293.3,0
Flood,Palagala,Anuradhapura,12,15,293.3,0
Flood,Palugaswewa,Anuradhapura,12,20,293.3,0
Flood,Siyambalagaswewa,Anuradhapura,8,26,56.4,0
Flood,Thambuttegama,Anuradhapura,12,23,191.9,0
Flood,Siyambalagaswewa,Anuradhapura,6,25,31.3,0
Flood,Thammennawa,Anuradhapura,12,12,191.9,0
Flood,Makulewa,Anuradhapura,12,10,191.9,0
Flood,Hureegaswewa,Anuradhapura,12,7,191.9,0
Flood,Mudungoda,Anuradhapura,12,8,191.9,0
Flood,Thelhiriyawa,Anuradhapura,12,21,191.9,0
