Serial,Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month
137915,FLOOD,lka008,lka008002,lka008002012,Siyambalanduwa,Monaragala,2015-07-29,2015,7
137914,FLOOD,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2015-07-30,2015,7
137912,FLASH FLOOD,lka003,lka003001,lka003001036,Hikkaduwa,Galle,2015-07-30,2015,7
137902,FLOOD,lka002,lka002003,lka002003006,Hanguranketha,Nuwara Eliya,2015-05-21,2015,5
137898,FLOOD,lka006,lka006002,lka006002003,Kalpitiya,Puttalam,2015-05-19,2015,5
137897,FLOOD,lka004,lka004001,lka004001036,Jaffna,Jaffna,2015-05-19,2015,5
137896,FLOOD,lka004,lka004001,lka004001045,Kareinagar,Jaffna,2015-05-17,2015,5
137891,FLOOD,lka004,lka004001,lka004001039,Island South (Velanai),Jaffna,2015-05-18,2015,5
137890,FLOOD,lka004,lka004001,lka004001012,Valikamam North(Tellipallai),Jaffna,2015-05-18,2015,5
137889,FLOOD,lka004,lka004001,lka004001036,Jaffna,Jaffna,2015-05-17,2015,5
137888,FLOOD,lka004,lka004001,lka004001030,Thenmaradchi (Chavakachcheri),Jaffna,2015-05-15,2015,5
137879,FLOOD,lka008,lka008002,lka008002027,Katharagama,Monaragala,2015-05-10,2015,5
137877,FLOOD,lka006,lka006001,lka006001054,Kurunegala,Kurunegala,2015-05-10,2015,5
137876,FLOOD,lka006,lka006001,lka006001063,Rideegama,Kurunegala,2015-05-10,2015,5
137875,FLOOD,lka006,lka006001,lka006001057,Mallawapitiya,Kurunegala,2015-05-10,2015,5
137868,FLOOD,lka001,lka001001,lka001001027,Thimbirigasyaya,Colombo,2015-05-09,2015,5
137867,FLOOD,lka001,lka001001,lka001001036,Kesbewa,Colombo,2015-05-09,2015,5
137866,FLOOD,lka001,lka001001,lka001001021,Maharagama,Colombo,2015-05-09,2015,5
137865,FLOOD,lka001,lka001001,lka001001024,Sri Jayawardanapura Kotte,Colombo,2015-05-09,2015,5
137864,FLOOD,lka001,lka001001,lka001001006,Kolonnawa,Colombo,2015-05-09,2015,5
137861,FLOOD,lka003,lka003001,lka003001027,Baddegama,Galle,2015-05-09,2015,5
137860,FLOOD,lka003,lka003001,lka003001039,Galle Four Gravets,Galle,2015-05-09,2015,5
137859,FLOOD,lka003,lka003001,lka003001045,Akmeemana,Galle,2015-05-09,2015,5
137858,FLOOD,lka003,lka003001,lka003001057,Goonapeenuwala,Galle,2015-05-09,2015,5
137857,FLOOD,lka003,lka003001,lka003001006,Balapitiya,Galle,2015-05-09,2015,5
137854,FLOOD,lka009,lka009002,lka009002006,Mawanella,Kegalle,2015-05-07,2015,5
137817,FLOOD,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-06-18,2015,6
137788,FLOOD,lka002,lka002001,lka002001009,Akurana,Kandy,2015-07-17,2015,7
137763,FLOOD,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-04-24,2015,4
137757,FLOOD,lka006,lka006001,lka006001024,Mahawa,Kurunegala,2015-04-24,2015,4
137756,FLOOD,lka009,lka009002,lka009002006,Mawanella,Kegalle,2015-04-19,2015,4
137755,COASTLINE,lka001,lka001001,lka001001031,Ratmalana,Colombo,2015-04-24,2015,4
137753,FLOOD,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-04-23,2015,4
137750,FLOOD,lka008,lka008001,lka008001042,Haldummulla,Badulla,2015-04-20,2015,4
137736,FLOOD,lka003,lka003002,lka003002021,Welipitiya,Matara,2015-04-08,2015,4
137735,FLOOD,lka003,lka003002,lka003002021,Welipitiya,Matara,2015-04-08,2015,4
137729,FLOOD,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2015-04-01,2015,4
137725,FLOOD,lka006,lka006001,lka006001078,Pannala,Kurunegala,2015-03-28,2015,3
137718,FLOOD,lka008,lka008002,lka008002021,Wellawaya,Monaragala,2015-03-01,2015,3
137717,FLOOD,lka004,lka004002,lka004002006,Manthai West,Mannar,2015-03-01,2015,3
137709,FLOOD,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2015-02-11,2015,2
137688,FLOOD,lka003,lka003002,lka003002030,Hakmana,Matara,2014-12-25,2014,12
137683,FLOOD,lka001,lka001001,lka001001006,Kolonnawa,Colombo,2014-12-27,2014,12
137682,FLOOD,lka001,lka001002,lka001002036,Kelaniya,Gampaha,2014-12-26,2014,12
137681,FLOOD,lka001,lka001002,lka001002024,Gampaha,Gampaha,2014-12-26,2014,12
137680,FLOOD,lka001,lka001002,lka001002009,Divulapitiya,Gampaha,2014-12-26,2014,12
137679,FLOOD,lka001,lka001002,lka001002006,Katana,Gampaha,2014-12-26,2014,12
137678,FLOOD,lka001,lka001002,lka001002033,Mahara,Gampaha,2014-12-26,2014,12
137675,FLOOD,lka009,lka009002,lka009002021,Ruwanwella,Kegalle,2014-12-26,2014,12
137673,FLOOD,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2014-12-25,2014,12
137671,FLOOD,lka008,lka008002,lka008002009,Medagama,Monaragala,2014-12-26,2014,12
137669,FLOOD,lka008,lka008002,lka008002024,Buttala,Monaragala,2014-12-26,2014,12
137668,FLOOD,lka008,lka008002,lka008002012,Siyambalanduwa,Monaragala,2014-12-26,2014,12
137667,FLOOD,lka008,lka008002,lka008002027,Katharagama,Monaragala,2014-12-26,2014,12
137654,FLOOD,lka007,lka007001,lka007001015,Nuwaragam Palatha Central,Anuradhapura,2014-12-21,2014,12
137653,FLOOD,lka007,lka007001,lka007001009,Medawachchiya,Anuradhapura,2014-12-21,2014,12
137652,FLOOD,lka007,lka007001,lka007001030,Mihinthale,Anuradhapura,2014-12-21,2014,12
137651,FLOOD,lka007,lka007001,lka007001054,Kekirawa,Anuradhapura,2014-12-21,2014,12
137650,FLOOD,lka007,lka007001,lka007001021,Kahatagasdigiliya,Anuradhapura,2014-12-21,2014,12
137649,FLOOD,lka007,lka007001,lka007001012,Mahavilachchiya,Anuradhapura,2014-12-21,2014,12
137648,FLOOD,lka007,lka007001,lka007001039,Nochchiyagama,Anuradhapura,2014-12-21,2014,12
137647,FLOOD,lka007,lka007001,lka007001057,Palugaswewa,Anuradhapura,2014-12-21,2014,12
137646,FLOOD,lka007,lka007001,lka007001066,Palagala,Anuradhapura,2014-12-21,2014,12
137645,FLOOD,lka007,lka007001,lka007001042,Rajanganaya,Anuradhapura,2014-12-21,2014,12
137644,FLOOD,lka007,lka007001,lka007001027,Galenbindunuwewa,Anuradhapura,2014-12-21,2014,12
137643,FLOOD,lka007,lka007001,lka007001048,Thalawa,Anuradhapura,2014-12-21,2014,12
137642,FLOOD,lka007,lka007001,lka007001045,Thambuttegama,Anuradhapura,2014-12-21,2014,12
137641,FLOOD,lka007,lka007001,lka007001024,Horowpothana,Anuradhapura,2014-12-21,2014,12
137640,FLOOD,lka007,lka007001,lka007001036,Nachchadoowa,Anuradhapura,2014-12-21,2014,12
137639,FLOOD,lka007,lka007001,lka007001033,Nuwaragam Palatha East,Anuradhapura,2014-12-21,2014,12
137638,FLOOD,lka007,lka007001,lka007001018,Rambewa,Anuradhapura,2014-12-21,2014,12
137637,FLOOD,lka007,lka007001,lka007001051,Thirappane,Anuradhapura,2014-12-21,2014,12
137636,FLOOD,lka007,lka007002,lka007002018,Elahera,Polannaruwa,2014-12-21,2014,12
137635,FLOOD,lka007,lka007002,lka007002003,Hingurakgoda,Polannaruwa,2014-12-21,2014,12
137634,FLOOD,lka007,lka007002,lka007002006,Medirigiriya,Polannaruwa,2014-12-21,2014,12
137633,FLOOD,lka007,lka007002,lka007002009,Lankapura,Polannaruwa,2014-12-21,2014,12
137632,FLOOD,lka007,lka007002,lka007002010,Welikanda,Polannaruwa,2014-12-21,2014,12
137631,FLOOD,lka007,lka007002,lka007002012,Dimbulagala,Polannaruwa,2014-12-21,2014,12
137630,FLOOD,lka007,lka007002,lka007002015,Thamankaduwa,Polannaruwa,2014-12-21,2014,12
137629,FLOOD,lka005,lka005002,lka005002042,Damana,Ampara,2014-12-21,2014,12
137628,FLOOD,lka005,lka005002,lka005002006,Padiyathalawa,Ampara,2014-12-20,2014,12
137627,FLOOD,lka005,lka005002,lka005002045,Thirukkovil,Ampara,2014-12-20,2014,12
137626,FLOOD,lka005,lka005002,lka005002003,Dehiattakandiya,Ampara,2014-12-20,2014,12
137625,FLOOD,lka005,lka005002,lka005002009,Mahaoya,Ampara,2014-12-20,2014,12
137624,FLOOD,lka005,lka005002,lka005002051,Lahugala,Ampara,2014-12-20,2014,12
137623,FLOOD,lka005,lka005002,lka005002033,Addalachchenai,Ampara,2014-12-20,2014,12
137622,FLOOD,lka005,lka005002,lka005002042,Damana,Ampara,2014-12-20,2014,12
137621,FLOOD,lka005,lka005002,lka005002016,Navithanveli,Ampara,2014-12-20,2014,12
137620,FLOOD,lka005,lka005002,lka005002024,Kalmunai,Ampara,2014-12-20,2014,12
137619,FLOOD,lka005,lka005002,lka005002034,Eragama,Ampara,2014-12-20,2014,12
137618,FLOOD,lka005,lka005002,lka005002018,Samanthurai,Ampara,2014-12-20,2014,12
137617,FLOOD,lka005,lka005002,lka005002012,Uhana,Ampara,2014-12-20,2014,12
137616,FLOOD,lka005,lka005002,lka005002027,Karativu,Ampara,2014-12-20,2014,12
137615,FLOOD,lka005,lka005002,lka005002048,Pothuvil,Ampara,2014-12-20,2014,12
137614,FLOOD,lka005,lka005002,lka005002025,Sayinthamarathu,Ampara,2014-12-20,2014,12
137613,FLOOD,lka005,lka005002,lka005002054,Kalmunai Tamil,Ampara,2014-12-20,2014,12
137612,FLOOD,lka005,lka005002,lka005002039,Alayadiwembu,Ampara,2014-12-20,2014,12
137611,FLOOD,lka005,lka005002,lka005002036,Akkaraipattu(Karunkoditivu),Ampara,2014-12-20,2014,12
137610,FLOOD,lka005,lka005002,lka005002030,Ninthavur,Ampara,2014-12-20,2014,12
137609,FLOOD,lka005,lka005002,lka005002015,Ampara,Ampara,2014-12-20,2014,12
137608,FLOOD,lka005,lka005001,lka005001024,Kattankudy,Batticaloa,2014-12-21,2014,12
137607,FLOOD,lka005,lka005001,lka005001033,Porativu Pattu (Ellavul),Batticaloa,2014-12-21,2014,12
137606,FLOOD,lka005,lka005001,lka005001036,Manmunai South & Eruvilpattu (,Batticaloa,2014-12-21,2014,12
137605,FLOOD,lka005,lka005001,lka005001030,Manmunai South - West (Peddipe,Batticaloa,2014-12-21,2014,12
137604,FLOOD,lka005,lka005001,lka005001027,Manmunai Pattu (Araipattai),Batticaloa,2014-12-21,2014,12
137603,FLOOD,lka005,lka005001,lka005001018,Manmunai North (Batti Town),Batticaloa,2014-12-21,2014,12
137602,FLOOD,lka005,lka005001,lka005001021,Manmunai West(Vavunatheivu),Batticaloa,2014-12-21,2014,12
137601,FLOOD,lka005,lka005001,lka005001015,Eravur Town (Eravur),Batticaloa,2014-12-21,2014,12
137600,FLOOD,lka005,lka005001,lka005001012,Eravur Pattu (Chenkalady),Batticaloa,2014-12-21,2014,12
137599,FLOOD,lka005,lka005001,lka005001039,Koralai Pattu South (Kiran),Batticaloa,2014-12-21,2014,12
137598,FLOOD,lka005,lka005001,lka005001042,Koralai Pattu Central ,Batticaloa,2014-12-21,2014,12
137597,FLOOD,lka005,lka005001,lka005001009,Koralai Pattu (Valachchenai),Batticaloa,2014-12-21,2014,12
137596,FLOOD,lka005,lka005001,lka005001006,Koralai Pattu West (Oddamavadi,Batticaloa,2014-12-21,2014,12
137595,FLOOD,lka005,lka005001,lka005001003,Koralai Pattu North(Vakarai),Batticaloa,2014-12-21,2014,12
137594,FLOOD,lka005,lka005003,lka005003012,Morawewa,Trincolmalee,2014-12-21,2014,12
137593,FLOOD,lka005,lka005003,lka005003006,Kuchchaveli,Trincolmalee,2014-12-21,2014,12
137592,FLOOD,lka005,lka005003,lka005003033,Verugal/ Echchalampattai,Trincolmalee,2014-12-21,2014,12
137591,FLOOD,lka005,lka005003,lka005003024,Kinniya,Trincolmalee,2014-12-21,2014,12
137590,FLOOD,lka005,lka005003,lka005003027,Muttur,Trincolmalee,2014-12-21,2014,12
137589,FLOOD,lka005,lka005003,lka005003021,Kanthalai,Trincolmalee,2014-12-21,2014,12
137588,FLOOD,lka005,lka005003,lka005003030,Seruvila,Trincolmalee,2014-12-21,2014,12
137587,FLOOD,lka005,lka005003,lka005003018,Thambalagamuwa,Trincolmalee,2014-12-21,2014,12
137586,FLOOD,lka005,lka005003,lka005003015,Trincomalee Town and Gravets,Trincolmalee,2014-12-21,2014,12
137585,FLOOD,lka006,lka006002,lka006002039,Mahawewa,Puttalam,2014-12-20,2014,12
137584,FLOOD,lka006,lka006002,lka006002030,Arachchikattuwa,Puttalam,2014-12-20,2014,12
137583,FLOOD,lka006,lka006002,lka006002033,Chilaw,Puttalam,2014-12-20,2014,12
137582,FLOOD,lka006,lka006002,lka006002027,Pallama,Puttalam,2014-12-20,2014,12
137581,FLOOD,lka006,lka006002,lka006002024,Anamaduwa,Puttalam,2014-12-20,2014,12
137580,FLOOD,lka006,lka006002,lka006002006,Vanathavilluwa,Puttalam,2014-12-20,2014,12
137579,FLOOD,lka006,lka006002,lka006002009,Karuwalagaswewa,Puttalam,2014-12-20,2014,12
137578,FLOOD,lka006,lka006002,lka006002003,Kalpitiya,Puttalam,2014-12-20,2014,12
137577,FLOOD,lka006,lka006002,lka006002021,Mahakumbukkadawala,Puttalam,2014-12-20,2014,12
137576,FLOOD,lka006,lka006002,lka006002012,Nawagattegama,Puttalam,2014-12-20,2014,12
137575,FLOOD,lka006,lka006002,lka006002018,Mundalama,Puttalam,2014-12-20,2014,12
137574,FLOOD,lka006,lka006001,lka006001027,Polpithigama,Kurunegala,2014-12-20,2014,12
137573,FLOOD,lka006,lka006001,lka006001072,Kuliyapitiya West,Kurunegala,2014-12-20,2014,12
137572,FLOOD,lka006,lka006001,lka006001081,Narammala,Kurunegala,2014-12-20,2014,12
137571,FLOOD,lka006,lka006001,lka006001087,Polgahawela,Kurunegala,2014-12-20,2014,12
137570,FLOOD,lka006,lka006001,lka006001066,Weerambugedara,Kurunegala,2014-12-20,2014,12
137569,FLOOD,lka006,lka006001,lka006001030,Ibbagamuwa,Kurunegala,2014-12-19,2014,12
137568,FLOOD,lka006,lka006001,lka006001054,Kurunegala,Kurunegala,2014-12-20,2014,12
137567,FLOOD,lka006,lka006001,lka006001051,Maspotha,Kurunegala,2014-12-20,2014,12
137566,FLOOD,lka006,lka006001,lka006001063,Rideegama,Kurunegala,2014-12-20,2014,12
137565,FLOOD,lka006,lka006001,lka006001078,Pannala,Kurunegala,2014-12-20,2014,12
137564,FLOOD,lka006,lka006001,lka006001049,Bamunukotuwa,Kurunegala,2014-12-20,2014,12
137563,FLOOD,lka006,lka006001,lka006001057,Mallawapitiya,Kurunegala,2014-12-20,2014,12
137562,FLOOD,lka006,lka006001,lka006001060,Mawathagama,Kurunegala,2014-12-20,2014,12
137561,FLOOD,lka006,lka006001,lka006001042,Bingiriya,Kurunegala,2014-12-20,2014,12
137560,FLOOD,lka006,lka006001,lka006001045,Panduwasnuwara East,Kurunegala,2014-12-20,2014,12
137559,FLOOD,lka006,lka006001,lka006001075,Udubaddawa,Kurunegala,2014-12-20,2014,12
137558,FLOOD,lka006,lka006001,lka006001009,Ehetuwewa,Kurunegala,2014-12-20,2014,12
137557,FLOOD,lka006,lka006001,lka006001045,Panduwasnuwara East,Kurunegala,2014-12-20,2014,12
137556,FLOOD,lka006,lka006001,lka006001084,Alawwa,Kurunegala,2014-12-20,2014,12
137555,FLOOD,lka006,lka006001,lka006001033,Ganewatta,Kurunegala,2014-12-20,2014,12
137554,FLOOD,lka006,lka006001,lka006001012,Ambanpola,Kurunegala,2014-12-20,2014,12
137553,FLOOD,lka006,lka006001,lka006001036,Wariyapola,Kurunegala,2014-12-20,2014,12
137552,FLOOD,lka006,lka006001,lka006001021,Nikaweratiya,Kurunegala,2014-12-20,2014,12
137551,FLOOD,lka006,lka006001,lka006001024,Mahawa,Kurunegala,2014-12-20,2014,12
137550,FLOOD,lka006,lka006001,lka006001018,Rasnayakapura,Kurunegala,2014-12-20,2014,12
137549,FLOOD,lka006,lka006001,lka006001003,Giribawa,Kurunegala,2014-12-20,2014,12
137548,FLOOD,lka006,lka006001,lka006001039,Kobeigane,Kurunegala,2014-12-20,2014,12
137545,FLOOD,lka002,lka002001,lka002001051,Udapalatha,Kandy,2014-12-19,2014,12
137541,FLOOD,lka002,lka002001,lka002001039,Udunuwara,Kandy,2014-12-19,2014,12
137534,FLOOD,lka002,lka002001,lka002001036,Yatinuwara,Kandy,2014-12-19,2014,12
137533,FLOOD,lka002,lka002001,lka002001012,Pathadumbara,Kandy,2014-12-19,2014,12
137532,FLOOD,lka002,lka002001,lka002001024,Medadumbara,Kandy,2014-12-09,2014,12
137529,FLOOD,lka002,lka002001,lka002001034,Hatharaliyadda,Kandy,2014-12-19,2014,12
137522,FLOOD,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2014-12-19,2014,12
137519,FLOOD,lka002,lka002002,lka002002012,Pallepola,Matale,2014-12-20,2014,12
137518,FLOOD,lka002,lka002002,lka002002030,Rattota,Matale,2014-12-20,2014,12
137517,FLOOD,lka002,lka002002,lka002002009,Naula,Matale,2014-12-20,2014,12
137516,FLOOD,lka002,lka002002,lka002002018,Matale,Matale,2014-12-20,2014,12
137515,FLOOD,lka002,lka002002,lka002002024,Laggala-Pallegama,Matale,2014-12-20,2014,12
137514,FLOOD,lka002,lka002002,lka002002003,Galewela,Matale,2014-12-20,2014,12
137513,FLOOD,lka002,lka002002,lka002002021,Ambanganga Korale,Matale,2014-12-20,2014,12
137512,FLOOD,lka002,lka002002,lka002002033,Ukuwela,Matale,2014-12-20,2014,12
137511,FLOOD,lka002,lka002002,lka002002027,Wilgamuwa,Matale,2014-12-20,2014,12
137510,FLOOD,lka002,lka002002,lka002002006,Dambulla,Matale,2014-12-20,2014,12
137509,FLOOD,lka004,lka004001,lka004001030,Thenmaradchi (Chavakachcheri),Jaffna,2014-12-22,2014,12
137508,FLOOD,lka004,lka004001,lka004001036,Jaffna,Jaffna,2014-12-22,2014,12
137507,FLOOD,lka004,lka004004,,,Mullaitivu,2014-12-20,2014,12
137506,FLOOD,lka004,lka004004,lka004004015,Maritimepattu,Mullaitivu,2014-12-23,2014,12
137505,FLOOD,lka004,lka004004,lka004004003,Thunukkai,Mullaitivu,2014-12-22,2014,12
137504,FLOOD,lka004,lka004004,lka004004012,Oddusuddan,Mullaitivu,2014-12-22,2014,12
137503,FLOOD,lka004,lka004004,lka004004009,Puthukudiyiruppu,Mullaitivu,2014-12-23,2014,12
137502,FLOOD,lka004,lka004005,lka004005009,Karachchi,Kilinochchi,2014-12-22,2014,12
137501,FLOOD,lka004,lka004005,lka004005012,Poonakary,Kilinochchi,2014-12-22,2014,12
137500,FLOOD,lka004,lka004005,lka004005003,Pachchilaipalli,Kilinochchi,2014-12-22,2014,12
137499,FLOOD,lka004,lka004005,lka004005006,Kandavalai,Kilinochchi,2014-12-22,2014,12
137498,FLOOD,lka004,lka004003,lka004003003,Vavuniya North,Vavuniya,2014-12-20,2014,12
137497,FLOOD,lka004,lka004003,lka004003006,Vavuniya South,Vavuniya,2014-12-20,2014,12
137496,FLOOD,lka004,lka004003,lka004003012,Vengalacheddikulam,Vavuniya,2014-12-20,2014,12
137495,FLOOD,lka004,lka004003,lka004003009,Vavuniya(Tamil),Vavuniya,2014-12-20,2014,12
137494,FLOOD,lka004,lka004002,lka004002015,Musalai,Mannar,2014-12-22,2014,12
137493,FLOOD,lka004,lka004002,lka004002006,Manthai West,Mannar,2014-12-22,2014,12
137492,FLOOD,lka004,lka004002,lka004002012,Nanadhan,Mannar,2014-12-22,2014,12
137491,FLOOD,lka004,lka004002,lka004002009,Madhu,Mannar,2014-12-21,2014,12
137490,FLOOD,lka004,lka004002,lka004002003,Mannar Town,Mannar,2014-12-21,2014,12
137489,FLOOD,lka007,lka007001,lka007001060,Ipalogama,Anuradhapura,2011-10-09,2011,10
137488,FLOOD,lka007,lka007001,lka007001045,Thambuttegama,Anuradhapura,2011-01-09,2011,1
137487,FLOOD,lka007,lka007001,lka007001048,Thalawa,Anuradhapura,2011-01-09,2011,1
137486,FLOOD,lka007,lka007001,lka007001033,Nuwaragam Palatha East,Anuradhapura,2014-01-09,2014,1
137485,FLOOD,lka007,lka007001,lka007001036,Nachchadoowa,Anuradhapura,2011-01-09,2011,1
137484,FLOOD,lka009,lka009001,lka009001036,Nivithigala,Ratnapura,2014-10-08,2014,10
137483,FLOOD,lka009,lka009001,lka009001027,Elapatha,Ratnapura,2014-10-08,2014,10
137474,FLOOD,lka008,lka008001,lka008001039,Haputale,Badulla,2014-10-05,2014,10
137456,FLOOD,lka003,lka003002,lka003002009,Pasgoda,Matara,2014-10-03,2014,10
137455,FLOOD,lka003,lka003002,lka003002042,Matara Four Gravets,Matara,2014-10-30,2014,10
137446,FLOOD,lka007,lka007001,lka007001018,Rambewa,Anuradhapura,2011-01-09,2011,1
137445,FLOOD,lka007,lka007001,lka007001066,Palagala,Anuradhapura,2011-01-09,2011,1
137444,FLOOD,lka007,lka007001,lka007001057,Palugaswewa,Anuradhapura,2011-01-09,2011,1
137443,FLOOD,lka007,lka007001,lka007001027,Galenbindunuwewa,Anuradhapura,2011-01-09,2011,1
137442,FLOOD,lka007,lka007001,lka007001021,Kahatagasdigiliya,Anuradhapura,2011-01-09,2011,1
137441,FLOOD,lka007,lka007001,lka007001024,Horowpothana,Anuradhapura,2011-01-09,2011,1
137440,FLOOD,lka002,lka002002,lka002002009,Naula,Matale,2011-01-09,2011,1
137439,FLOOD,lka002,lka002002,lka002002003,Galewela,Matale,2011-01-09,2011,1
137438,FLOOD,lka002,lka002002,lka002002027,Wilgamuwa,Matale,2011-01-09,2011,1
137437,FLOOD,lka002,lka002002,lka002002024,Laggala-Pallegama,Matale,2011-01-09,2011,1
137436,FLOOD,lka002,lka002002,lka002002021,Ambanganga Korale,Matale,2011-01-09,2011,1
137435,FLOOD,lka002,lka002002,lka002002015,Yatawatta,Matale,2011-01-09,2011,1
137434,FLOOD,lka002,lka002002,lka002002009,Naula,Matale,2011-01-09,2011,1
137433,FLOOD,lka002,lka002002,lka002002033,Ukuwela,Matale,2011-01-09,2011,1
137432,FLOOD,lka002,lka002002,lka002002030,Rattota,Matale,2011-01-09,2011,1
137431,FLOOD,lka002,lka002002,lka002002018,Matale,Matale,2011-01-09,2011,1
137430,FLOOD,lka002,lka002002,lka002002006,Dambulla,Matale,2011-01-09,2011,1
137429,FLOOD,lka005,lka005003,lka005003009,Gomarankadawala,Trincolmalee,2011-01-09,2011,1
137428,FLOOD,lka005,lka005003,lka005003033,Verugal/ Echchalampattai,Trincolmalee,2011-01-09,2011,1
137427,FLOOD,lka005,lka005003,lka005003030,Seruvila,Trincolmalee,2011-01-09,2011,1
137426,FLOOD,lka005,lka005003,lka005003021,Kanthalai,Trincolmalee,2011-01-09,2011,1
137425,FLOOD,lka005,lka005003,lka005003003,Padavi Sri Pura,Trincolmalee,2011-01-09,2011,1
137424,FLOOD,lka005,lka005003,lka005003027,Muttur,Trincolmalee,2011-01-09,2011,1
137423,FLOOD,lka005,lka005003,lka005003006,Kuchchaveli,Trincolmalee,2011-01-09,2011,1
137422,FLOOD,lka005,lka005003,lka005003024,Kinniya,Trincolmalee,2011-01-09,2011,1
137421,FLOOD,lka005,lka005003,lka005003015,Trincomalee Town and Gravets,Trincolmalee,2011-01-09,2011,1
137420,FLOOD,lka004,lka004002,lka004002015,Musalai,Mannar,2011-01-13,2011,1
137419,FLOOD,lka004,lka004002,lka004002012,Nanadhan,Mannar,2011-01-13,2011,1
137418,FLOOD,lka004,lka004002,lka004002009,Madhu,Mannar,2011-01-13,2011,1
137417,FLOOD,lka004,lka004002,lka004002006,Manthai West,Mannar,2011-01-13,2011,1
137416,FLOOD,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2011-11-09,2011,11
137415,FLOOD,lka009,lka009002,lka009002027,Yatiyanthota,Kegalle,2011-11-09,2011,11
137414,FLOOD,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2011-11-09,2011,11
137413,FLOOD,lka009,lka009002,lka009002006,Mawanella,Kegalle,2011-11-09,2011,11
137412,FLOOD,lka006,lka006002,lka006002006,Vanathavilluwa,Puttalam,2011-01-12,2011,1
137411,FLOOD,lka002,lka002001,lka002001054,Ganga Ihala Korale,Kandy,2011-01-09,2011,1
137410,FLOOD,lka002,lka002001,lka002001018,Udadumbara,Kandy,2011-01-09,2011,1
137409,FLOOD,lka002,lka002001,lka002001034,Hatharaliyadda,Kandy,2011-01-09,2011,1
137408,FLOOD,lka002,lka002001,lka002001009,Akurana,Kandy,2011-01-09,2011,1
137407,FLOOD,lka002,lka002001,lka002001039,Udunuwara,Kandy,2011-01-09,2011,1
137406,FLOOD,lka002,lka002001,lka002001024,Medadumbara,Kandy,2011-01-09,2011,1
137405,FLOOD,lka002,lka002001,lka002001036,Yatinuwara,Kandy,2011-01-09,2011,1
137404,FLOOD,lka002,lka002001,lka002001015,Panvila,Kandy,2011-01-09,2011,1
137403,FLOOD,lka002,lka002001,lka002001027,Kundasale,Kandy,2011-01-09,2011,1
137402,FLOOD,lka002,lka002001,lka002001033,Harispattuwa,Kandy,2011-01-09,2011,1
137401,FLOOD,lka002,lka002001,lka002001012,Pathadumbara,Kandy,2011-01-09,2011,1
137400,FLOOD,lka002,lka002001,lka002001042,Doluwa,Kandy,2011-01-09,2011,1
137399,FLOOD,lka002,lka002001,lka002001057,Pasbage Korale,Kandy,2011-01-09,2011,1
137398,FLOOD,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2011-01-09,2011,1
137397,FLOOD,lka002,lka002001,lka002001045,Pathahewaheta,Kandy,2011-01-09,2011,1
137396,FLOOD,lka002,lka002001,lka002001054,Ganga Ihala Korale,Kandy,2011-02-09,2011,2
137395,FLOOD,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2011-01-09,2011,1
137394,FLOOD,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2011-01-09,2011,1
137393,FLOOD,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2011-01-09,2011,1
137392,FLOOD,lka002,lka002003,lka002003006,Hanguranketha,Nuwara Eliya,2011-01-09,2011,1
137391,FLOOD,lka002,lka002003,lka002003009,Walapane,Nuwara Eliya,2011-01-09,2011,1
137390,FLOOD,lka009,lka009001,lka009001006,Kuruvita,Ratnapura,2011-01-13,2011,1
137389,FLOOD,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2011-01-13,2011,1
137388,FLOOD,lka009,lka009001,lka009001018,Balangoda,Ratnapura,2011-01-13,2011,1
137387,FLOOD,lka009,lka009001,lka009001048,Embilipitiya,Ratnapura,2011-01-09,2011,1
137386,FLOOD,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2011-01-09,2011,1
137385,FLOOD,lka004,lka004004,lka004004003,Thunukkai,Mullaitivu,2011-01-11,2011,1
137384,FLOOD,lka005,lka005001,lka005001033,Porativu Pattu (Ellavul),Batticaloa,2011-01-09,2011,1
137383,FLOOD,lka005,lka005001,lka005001036,Manmunai South & Eruvilpattu (,Batticaloa,2011-01-09,2011,1
137382,FLOOD,lka005,lka005001,lka005001024,Kattankudy,Batticaloa,2011-01-09,2011,1
137381,FLOOD,lka005,lka005001,lka005001009,Koralai Pattu (Valachchenai),Batticaloa,2011-01-09,2011,1
137380,FLOOD,lka005,lka005001,lka005001021,Manmunai West(Vavunatheivu),Batticaloa,2011-01-09,2011,1
